10050,2Storey,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10028,[Bret] Brand Website,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10010,Business Tasks,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10015,Caarya,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10062,CAARYA 2.0,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10054,Cartwars,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10000,Cloud Cover,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10011,Clubs Operations,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10013,Corbata,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10002,DashBeyond (Scrum),2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10060,Design Team Weekly Todos,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10082,finaltest,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10005,Fountane Clubs,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10063,Fountane Website,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10074,hr,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10065,HR Chatbot,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10058,HR Operation,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10064,HR Project,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10008,Incidents,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10061,Interns Program,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10071,Lean Station,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10048,Netra Kumbh,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10041,OAOA Board,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10057,Pipeline Projects,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10072,Rentyo,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10004,Savvyshoppers,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10022,Scirque,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10077,test,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10079,test2,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
10059,We are Hiring,2019-07-11T00:00:00.000Z,2019-07-11T00:00:00.000Z
